relation,similarity,window1,window2,topic_id
continued,0.0829572082463359,30,31,49
continued,0.05731629695097548,31,32,0
continued,0.1481939133886031,31,32,1
continued,0.20499181181836174,31,32,2
continued,0.06157839678631244,31,32,3
continued,0.16625983015761447,31,32,4
continued,0.08918564807993225,31,32,5
continued,0.04083339644934034,31,32,6
continued,0.11924889555403263,31,32,7
continued,0.1508047640565177,31,32,8
continued,0.09103718611460918,31,32,9
continued,0.1395256339800469,31,32,10
continued,0.1517838161988926,31,32,11
continued,-0.03655874576058256,31,32,12
continued,0.03733420148702123,31,32,13
continued,-0.03145978764746067,31,32,14
continued,0.1372423213206312,31,32,15
continued,0.10906502081450901,31,32,16
continued,0.20836725204765305,31,32,17
continued,0.18302708474061466,31,32,18
continued,0.1085469949212842,31,32,19
continued,0.03558979220837827,31,32,20
continued,0.06720655045824339,31,32,21
continued,0.10149752871378138,31,32,22
continued,0.1367310369745799,31,32,23
continued,0.1493521841037043,31,32,24
continued,0.06997958303673829,31,32,25
continued,0.13552456020830903,31,32,26
continued,0.17291679092223344,31,32,27
continued,0.15863285467159477,31,32,28
continued,0.1507787088919208,31,32,29
continued,0.16128759352982996,31,32,30
continued,0.13474597027884685,31,32,31
continued,0.0519638737725252,31,32,32
continued,0.16527959116736438,31,32,33
continued,0.10466497765046144,31,32,34
continued,0.02138868449130584,31,32,35
continued,0.18916332923533205,31,32,36
continued,0.15038401400253837,31,32,37
continued,0.12756179976735443,31,32,38
continued,0.07842038756240402,31,32,39
continued,0.10950639323637087,31,32,40
continued,0.07223698549201958,31,32,41
continued,0.11845876065316062,31,32,42
continued,0.09393225964492714,31,32,43
continued,-0.012367922931516074,31,32,44
continued,0.07698078229329662,31,32,45
continued,0.07083406134801698,31,32,46
continued,0.0743544834639437,31,32,47
continued,0.18292200186470484,31,32,48
continued,0.14827160193656874,31,32,49
continued,0.11233318241783395,32,33,0
continued,0.28187883486862525,32,33,1
continued,0.12151399745839951,32,33,2
continued,0.10508167753342586,32,33,3
continued,0.11294256668674338,32,33,4
continued,0.12823955362147962,32,33,5
continued,0.1846400581233773,32,33,6
continued,0.10705827422009356,32,33,7
continued,0.14682050318705303,32,33,8
continued,0.2277059671680313,32,33,9
continued,-0.0030990673169052872,32,33,10
continued,0.0028516975862916925,32,33,11
continued,0.06810558467863186,32,33,12
continued,0.04928712019332586,32,33,13
continued,0.09982215052283079,32,33,14
continued,0.13087649132271253,32,33,15
continued,0.034620511317134256,32,33,16
continued,0.14169448956776612,32,33,17
continued,0.16761501651639937,32,33,18
continued,0.1339652423462394,32,33,19
continued,0.09164431983473893,32,33,20
continued,0.10301316052105038,32,33,21
continued,0.16040475726410258,32,33,22
continued,0.15849478421179086,32,33,23
continued,0.017842250037726513,32,33,24
continued,0.06900234236917543,32,33,25
continued,0.07897014706688164,32,33,26
continued,0.20444631750819287,32,33,27
continued,0.14774759192719708,32,33,28
continued,0.08182012475747702,32,33,29
continued,0.15381151521557115,32,33,30
continued,0.0073098941525179045,32,33,31
continued,0.13004194422293483,32,33,32
continued,0.10149860582388315,32,33,33
continued,0.15459471723952425,32,33,34
continued,0.21688215799307858,32,33,35
continued,0.133134726160585,32,33,36
continued,0.14511856804273918,32,33,37
continued,0.04554616372599474,32,33,38
continued,0.12470263852760727,32,33,39
continued,0.2901598386008689,32,33,40
continued,0.02167645111387503,32,33,41
continued,0.08683734237253021,32,33,42
continued,0.1349944786914158,32,33,43
continued,0.1108583081011101,32,33,44
continued,0.15789895761804087,32,33,45
continued,0.07288903238883414,32,33,46
continued,0.05473828980214172,32,33,47
continued,0.1049245545199679,32,33,48
continued,0.029800500550322167,32,33,49
continued,0.10744818333795964,33,34,0
continued,0.15918662123364602,33,34,1
continued,0.08125528552620859,33,34,2
continued,0.02122358220532602,33,34,3
continued,0.1700298914367956,33,34,4
continued,0.13260362037743265,33,34,5
continued,0.1482552342625446,33,34,6
continued,0.06398737986109163,33,34,7
continued,0.1049701874413855,33,34,8
continued,0.1379174828925802,33,34,9
continued,0.09839200602095056,33,34,10
continued,0.17177746987506604,33,34,11
continued,0.09603324098770175,33,34,12
continued,0.09240971486808215,33,34,13
continued,0.07133808317924803,33,34,14
continued,0.051823296242046055,33,34,15
continued,0.09244883714800496,33,34,16
continued,0.13962693303925094,33,34,17
continued,0.06329086811268556,33,34,18
continued,0.19133744378522757,33,34,19
continued,0.04844953629196652,33,34,20
continued,0.08327096157828544,33,34,21
continued,0.05079292281571202,33,34,22
continued,-0.07117345666125371,33,34,23
continued,0.07402806237644659,33,34,24
continued,0.1884039634268183,33,34,25
continued,0.043071493169252,33,34,26
continued,0.19623256159645017,33,34,27
continued,0.035429471220157265,33,34,28
continued,0.21867124271116198,33,34,29
continued,0.1543797003919781,33,34,30
continued,0.2047867678153239,33,34,31
continued,0.10543506013104417,33,34,32
continued,0.10062304147898343,33,34,33
continued,0.19574918419722065,33,34,34
continued,0.1463475045824013,33,34,35
continued,0.2445836876013217,33,34,36
continued,0.022123710849161312,33,34,37
continued,0.1370150193237238,33,34,38
continued,0.056504209387423274,33,34,39
continued,0.2011917660398139,33,34,40
continued,-0.0066596635547030245,33,34,41
continued,0.20873896493064117,33,34,42
continued,0.028223642507306315,33,34,43
continued,0.13627639067658198,33,34,44
continued,0.03438066507501536,33,34,45
continued,0.09012718618862943,33,34,46
continued,0.20394092589085164,33,34,47
continued,0.11008082465826668,33,34,48
continued,0.14608698340431242,33,34,49
continued,0.0010206926113279441,34,35,0
continued,0.04370535034973008,34,35,1
continued,0.09831443968378728,34,35,2
continued,0.04236509763326832,34,35,3
continued,0.12963540393626333,34,35,4
continued,0.05643281563338858,34,35,5
continued,0.059670610867671295,34,35,6
continued,0.02202331732763748,34,35,7
continued,0.08372509127552996,34,35,8
continued,0.09451176907468867,34,35,9
continued,-0.00799386559398984,34,35,10
continued,0.08525986182116534,34,35,11
continued,0.14782065319079954,34,35,12
continued,0.09233718977229505,34,35,13
continued,0.14913412959873043,34,35,14
continued,0.020923982885147404,34,35,15
continued,0.1143355907249581,34,35,16
continued,0.10027903763439014,34,35,17
continued,0.11014344117667914,34,35,18
continued,0.04860265975153592,34,35,19
continued,0.05710690463519668,34,35,20
continued,-0.014288994427701318,34,35,21
continued,0.12432825100178675,34,35,22
continued,0.10920426603292972,34,35,23
continued,-0.018513672087436404,34,35,24
continued,0.17849612019793512,34,35,25
continued,0.08660019649734262,34,35,26
continued,0.1254610258504626,34,35,27
continued,0.18071604382747097,34,35,28
continued,0.14885745186004154,34,35,29
continued,0.04327612259429117,34,35,30
continued,0.15051190556367333,34,35,31
continued,0.16812035022042657,34,35,32
continued,0.1292568299200146,34,35,33
continued,0.1089073699748259,34,35,34
continued,0.050585684971557444,34,35,35
continued,0.200836353352312,34,35,36
continued,0.020415033541241304,34,35,37
continued,0.22822879272967742,34,35,38
continued,0.1100247501681227,34,35,39
continued,0.0005685748231650255,34,35,40
continued,0.11953881446431085,34,35,41
continued,0.16256130051062567,34,35,42
continued,0.17455765395724693,34,35,43
continued,0.09352730349109767,34,35,44
continued,0.07890255745300932,34,35,45
continued,0.09827705688052067,34,35,46
continued,0.17361950722162028,34,35,47
continued,0.1479664380706021,34,35,48
continued,0.13308070798804839,34,35,49
continued,0.08249058331388186,35,36,0
continued,0.07415843931516933,35,36,1
continued,0.14668204444910052,35,36,2
continued,0.05986635258719385,35,36,3
continued,0.10886529793507545,35,36,4
continued,0.10752049776833048,35,36,5
continued,-0.045577098499075604,35,36,6
continued,0.08023865637513912,35,36,7
continued,0.06681967284339287,35,36,8
continued,0.07513044016140694,35,36,9
continued,0.14485973203318606,35,36,10
continued,0.10963642916979682,35,36,11
continued,0.08362720636175677,35,36,12
continued,0.09986158658667293,35,36,13
continued,0.09357379090243832,35,36,14
continued,0.17846108141638078,35,36,15
continued,0.14663580548531246,35,36,16
continued,0.16821468903065215,35,36,17
continued,0.1216044492241902,35,36,18
continued,0.08017419717948546,35,36,19
continued,0.05561554049262954,35,36,20
continued,0.2202666385110159,35,36,21
continued,0.0648640015696544,35,36,22
continued,-0.02416638651110676,35,36,23
continued,0.15115474245863286,35,36,24
continued,0.04752142067464449,35,36,25
continued,0.1759260770608113,35,36,26
continued,0.06374605291184662,35,36,27
continued,0.09263473767553049,35,36,28
continued,0.06054236540801258,35,36,29
continued,0.10998131844582962,35,36,30
continued,0.14246042759689423,35,36,31
continued,0.13129142126566945,35,36,32
continued,0.10793976955457966,35,36,33
continued,0.14301174310970818,35,36,34
continued,0.11162204629455601,35,36,35
continued,0.2145098317958861,35,36,36
continued,0.19915214182160293,35,36,37
continued,0.0147880768365398,35,36,38
continued,0.10941361989493338,35,36,39
continued,0.1574494271688009,35,36,40
continued,0.09997354232677302,35,36,41
continued,0.06366414478446968,35,36,42
continued,0.1631924001674917,35,36,43
continued,0.18874961283040415,35,36,44
continued,0.09623350898180207,35,36,45
continued,0.09536086416403469,35,36,46
continued,0.09392306764094788,35,36,47
continued,-0.026978376380305015,35,36,48
continued,0.0996204081377364,35,36,49
continued,0.022130488805316133,36,37,0
continued,0.09181192272730958,36,37,1
continued,0.17782394117084063,36,37,2
continued,0.11641386829129233,36,37,3
continued,0.1216519971959556,36,37,4
continued,0.058325208731610866,36,37,5
continued,-0.009134939094630222,36,37,6
continued,0.1438848307868154,36,37,7
continued,0.14159062870008848,36,37,8
continued,0.06090013150572204,36,37,9
continued,0.05379629322476242,36,37,10
continued,0.07202926049033714,36,37,11
continued,0.06731964957091349,36,37,12
continued,0.08803678736947701,36,37,13
continued,0.029498383365604862,36,37,14
continued,0.15143806238433397,36,37,15
continued,0.05591940333886672,36,37,16
continued,0.2118621273306432,36,37,17
continued,0.04777152941556484,36,37,18
continued,0.14632359133428652,36,37,19
continued,0.12452864979740866,36,37,20
continued,0.1550026037764206,36,37,21
continued,0.10631653559415125,36,37,22
continued,0.036290675472573815,36,37,23
continued,0.07317535888051668,36,37,24
continued,0.12069114408749565,36,37,25
continued,0.0955149128617262,36,37,26
continued,0.15188174770031773,36,37,27
continued,0.10140189106844885,36,37,28
continued,0.1345366236367686,36,37,29
continued,0.13181158766230588,36,37,30
continued,0.03501170466356257,36,37,31
continued,0.19835784422247094,36,37,32
continued,0.1245191527522573,36,37,33
continued,0.2244617604688673,36,37,34
continued,0.10745928648516262,36,37,35
continued,0.09610162667885915,36,37,36
continued,0.13002352930621888,36,37,37
continued,0.10923083674706817,36,37,38
continued,0.07513280413847392,36,37,39
continued,0.09147393504816645,36,37,40
continued,0.11222067276046926,36,37,41
continued,0.16787041724558804,36,37,42
continued,0.10933925730694416,36,37,43
continued,0.11786467195529367,36,37,44
continued,0.13075590524370884,36,37,45
continued,0.08967833467281441,36,37,46
continued,0.06424078110129319,36,37,47
continued,0.12169796143935273,36,37,48
continued,0.1572259757194573,36,37,49
continued,0.21044535379752122,37,38,0
continued,0.13698573310210016,37,38,1
continued,0.15310974135363006,37,38,2
continued,0.11962219266576785,37,38,3
continued,0.05325468499927039,37,38,4
continued,0.11928154610919751,37,38,5
continued,0.10861665946592368,37,38,6
continued,0.09851092831810336,37,38,7
continued,0.09932754625259785,37,38,8
continued,0.09456698365921196,37,38,9
continued,0.043399609663978274,37,38,10
continued,0.054857437828305024,37,38,11
continued,0.12371804685930424,37,38,12
continued,0.12093486522411363,37,38,13
continued,0.1754374467526483,37,38,14
continued,0.2037869106337623,37,38,15
continued,0.2018843150274082,37,38,16
continued,0.055595347422701766,37,38,17
continued,0.11957152580548115,37,38,18
continued,0.054621319134594976,37,38,19
continued,0.10189965730807467,37,38,20
continued,0.12160121383081636,37,38,21
continued,0.05474501087299459,37,38,22
continued,0.14022594559520576,37,38,23
continued,0.04098382329350253,37,38,24
continued,0.14422315086568263,37,38,25
continued,0.07297336732560873,37,38,26
continued,0.20295289899898564,37,38,27
continued,0.0671472246948626,37,38,28
continued,0.20774315962379236,37,38,29
continued,0.11762370930808619,37,38,30
continued,0.17112067388260946,37,38,31
continued,0.06949046250291878,37,38,32
continued,0.22263279145299364,37,38,33
continued,0.05712006123921056,37,38,34
continued,0.04524951218549464,37,38,35
continued,0.04781083960989316,37,38,36
continued,0.17669062964279317,37,38,37
continued,0.22331825852966714,37,38,38
continued,0.07739660036840376,37,38,39
continued,0.12909879632002397,37,38,40
continued,0.16695329129787473,37,38,41
continued,0.17610361291901414,37,38,42
continued,0.036950116457663405,37,38,43
continued,0.1985152960890251,37,38,44
continued,0.11699702117302277,37,38,45
continued,0.11786297067459432,37,38,46
continued,0.10169701741598429,37,38,47
continued,0.16323527604954086,37,38,48
continued,0.08252787204639425,37,38,49
continued,0.05219272519097507,38,39,0
continued,0.1264743651234307,38,39,1
continued,0.08771959913109728,38,39,2
continued,0.11267025090665587,38,39,3
continued,0.18419183598896843,38,39,4
continued,0.11762643985642324,38,39,5
continued,0.16498035616439288,38,39,6
continued,0.06041487550034656,38,39,7
continued,0.1698215266006931,38,39,8
continued,0.11151485724445165,38,39,9
continued,0.17319024580400652,38,39,10
continued,0.09517030152992154,38,39,11
continued,0.1430001755451346,38,39,12
continued,0.07719904556418884,38,39,13
continued,0.23081191728169367,38,39,14
continued,0.0789860679997881,38,39,15
continued,0.18764270837207195,38,39,16
continued,-0.05006842185000498,38,39,17
continued,0.09714365699960792,38,39,18
continued,0.12047470402319174,38,39,19
continued,0.15108649450400663,38,39,20
continued,0.131615722061121,38,39,21
continued,0.1929238421307196,38,39,22
continued,0.0976343048674875,38,39,23
continued,0.08898272135162555,38,39,24
continued,0.12853398354699616,38,39,25
continued,0.15233958421632707,38,39,26
continued,0.07438520851415913,38,39,27
continued,0.12842600487595357,38,39,28
continued,0.29721601012921717,38,39,29
continued,0.07456936830318296,38,39,30
continued,0.08147351376651889,38,39,31
continued,0.26949757779788697,38,39,32
continued,0.07621907389861748,38,39,33
continued,0.08197509775479436,38,39,34
continued,0.21841518573934138,38,39,35
continued,0.034737144426012154,38,39,36
continued,0.048286776348885334,38,39,37
continued,0.07409843817325235,38,39,38
continued,0.07301458406239214,38,39,39
continued,0.18950430605466867,38,39,40
continued,-0.022883856883728626,38,39,41
continued,0.0946491606266616,38,39,42
continued,0.2072689134827014,38,39,43
continued,0.1852395435089914,38,39,44
continued,0.07236559290395075,38,39,45
continued,0.17905354876695623,38,39,46
continued,0.06863164304072635,38,39,47
continued,0.18113210442003666,38,39,48
continued,0.0894157339394305,38,39,49
continued,0.13652079855948523,39,40,0
continued,0.242985813389778,39,40,1
continued,0.13364458049340444,39,40,2
continued,0.12798650708977347,39,40,3
continued,0.14695357938590012,39,40,4
continued,0.16446393247693628,39,40,5
continued,0.07846302806328107,39,40,6
continued,0.08581891934065405,39,40,7
continued,0.09449315603984075,39,40,8
continued,0.11352484327754109,39,40,9
continued,0.07038078864154498,39,40,10
continued,0.0857663510487127,39,40,11
continued,0.08820192146396832,39,40,12
continued,0.05861400814135761,39,40,13
continued,0.08006091040907913,39,40,14
continued,0.06091523063395825,39,40,15
continued,0.18040700863125708,39,40,16
continued,0.17492480234921126,39,40,17
continued,0.2801777406907967,39,40,18
continued,0.16133180188463872,39,40,19
continued,0.14031861613814348,39,40,20
continued,0.023908432175169678,39,40,21
continued,0.033062967990880744,39,40,22
continued,0.07295271358536258,39,40,23
continued,0.19951244887755726,39,40,24
continued,0.18260388539873235,39,40,25
continued,0.16350506370602547,39,40,26
continued,0.23149792203552752,39,40,27
continued,0.09451582213466155,39,40,28
continued,0.20366093042431085,39,40,29
continued,0.1641705715624323,39,40,30
continued,0.14665963055356807,39,40,31
continued,0.1480539195855798,39,40,32
continued,0.18810782214879557,39,40,33
continued,0.0692621306480003,39,40,34
continued,0.11319757039109037,39,40,35
continued,0.11691836335430737,39,40,36
continued,0.11166177993935857,39,40,37
continued,0.03728335823225269,39,40,38
continued,0.11842322287968407,39,40,39
continued,0.029278686931173692,39,40,40
continued,0.12583043813120073,39,40,41
continued,0.10052449693741959,39,40,42
continued,0.03101429606734962,39,40,43
continued,0.08863226756274689,39,40,44
continued,0.11289193589253674,39,40,45
continued,0.11661343001552751,39,40,46
continued,0.11648406268966187,39,40,47
continued,0.1191007973005481,39,40,48
continued,0.11033111011929618,39,40,49
continued,0.12598840158162145,40,41,0
continued,0.19764448770767407,40,41,1
continued,0.18170510329401207,40,41,2
continued,0.03772596963669138,40,41,3
continued,0.07327587972798756,40,41,4
continued,0.11511581194524338,40,41,5
continued,0.13845165127676515,40,41,6
continued,0.22480734588430326,40,41,7
continued,0.22355221318103458,40,41,8
continued,0.14911488432515407,40,41,9
continued,0.18530177859540306,40,41,10
continued,0.11486178691526902,40,41,11
continued,0.20103705171227357,40,41,12
continued,0.20231870392133441,40,41,13
continued,0.1670383103944145,40,41,14
continued,0.12063184686360816,40,41,15
continued,0.0486947849658315,40,41,16
continued,0.16597315009063657,40,41,17
continued,0.23576252702194392,40,41,18
continued,0.15098411069787562,40,41,19
continued,0.14786372041072374,40,41,20
continued,0.0244151040134194,40,41,21
continued,0.2318632089394762,40,41,22
continued,0.11129415994689329,40,41,23
continued,0.05408029101131252,40,41,24
continued,0.05175098297170223,40,41,25
continued,0.2154870787396518,40,41,26
continued,0.1901797935557788,40,41,27
continued,0.15453880100979406,40,41,28
continued,0.18105763021437793,40,41,29
continued,0.12011685061425054,40,41,30
continued,0.25507579836028166,40,41,31
continued,0.14347513167874112,40,41,32
continued,0.22354768874422992,40,41,33
continued,0.08464970246873235,40,41,34
continued,0.07093514185087503,40,41,35
continued,0.17421510684886674,40,41,36
continued,0.12447380258072789,40,41,37
continued,0.08255577077267445,40,41,38
continued,0.1716356537435778,40,41,39
continued,-0.037809272873763115,40,41,40
continued,0.07388806559152704,40,41,41
continued,0.14456486438777164,40,41,42
continued,0.09739316832822587,40,41,43
continued,0.07005439880972004,40,41,44
continued,0.06519204960823205,40,41,45
continued,0.0663858779048657,40,41,46
continued,0.11865875411222201,40,41,47
continued,0.262514849472949,40,41,48
continued,0.10867344238214302,40,41,49
continued,0.12030971857582097,41,42,0
continued,0.12048957965399242,41,42,1
continued,0.13661032201763618,41,42,2
continued,0.10217332636564848,41,42,3
continued,0.14715624082800194,41,42,4
continued,0.11690872672454874,41,42,5
continued,-0.011378894032605136,41,42,6
continued,0.10920046114713693,41,42,7
continued,0.014044027991202605,41,42,8
continued,0.18612960891346733,41,42,9
continued,0.10872144495777443,41,42,10
continued,0.1093087123092668,41,42,11
continued,0.16411473577084534,41,42,12
continued,0.23632400157318545,41,42,13
continued,0.10308172288232297,41,42,14
continued,0.14076696591974214,41,42,15
continued,0.041474785416213834,41,42,16
continued,0.16656065037693404,41,42,17
continued,0.08656433176909509,41,42,18
continued,0.09926657876042294,41,42,19
continued,0.06134927021827737,41,42,20
continued,0.07380433272251612,41,42,21
continued,0.06993263281164136,41,42,22
continued,0.12990102296864864,41,42,23
continued,0.07149454795014627,41,42,24
continued,0.04815084433698146,41,42,25
continued,0.06967362838729833,41,42,26
continued,0.1568984671106246,41,42,27
continued,0.10311768642460248,41,42,28
continued,0.08459856283183353,41,42,29
continued,0.15462564058805198,41,42,30
continued,0.19899090115291435,41,42,31
continued,0.08682751920227479,41,42,32
continued,0.07304239377985405,41,42,33
continued,-0.050862261175510216,41,42,34
continued,0.06252716366585379,41,42,35
continued,0.08965741235704137,41,42,36
continued,0.20855539964704634,41,42,37
continued,0.018041005051777484,41,42,38
continued,0.0750828725588512,41,42,39
continued,0.13886606428303466,41,42,40
continued,0.12477153419876702,41,42,41
continued,0.1900071995991043,41,42,42
continued,0.08809830158899311,41,42,43
continued,0.011836992495311775,41,42,44
continued,0.10385229868942768,41,42,45
continued,0.11331553647609588,41,42,46
continued,0.15250978764958456,41,42,47
continued,0.12092497940571678,41,42,48
continued,0.18636571651681924,41,42,49
continued,0.032821480941782874,42,43,0
continued,0.15651385792437178,42,43,1
continued,0.11322419203162606,42,43,2
continued,0.1633064090618005,42,43,3
continued,0.1451732950191299,42,43,4
continued,0.13589697185327043,42,43,5
continued,0.01509888010161216,42,43,6
continued,0.06157316751891892,42,43,7
continued,0.14183529866793973,42,43,8
continued,0.04689172532057246,42,43,9
continued,0.184374524840218,42,43,10
continued,0.13380984385690456,42,43,11
continued,0.25551865396547835,42,43,12
continued,0.10447196341360158,42,43,13
continued,0.1347232442491389,42,43,14
continued,0.08658619386310974,42,43,15
continued,0.05263024346985218,42,43,16
continued,0.09929743020048372,42,43,17
continued,0.1702796631868539,42,43,18
continued,0.12502622912955008,42,43,19
continued,0.12704122295124307,42,43,20
continued,0.11251084593170187,42,43,21
continued,0.11940979129509004,42,43,22
continued,0.059448610260904,42,43,23
continued,0.17895684372589052,42,43,24
continued,0.09881032690844588,42,43,25
continued,0.06914998622400063,42,43,26
continued,0.1631866334913101,42,43,27
continued,0.015866227586152543,42,43,28
continued,0.10023711540884875,42,43,29
continued,0.0928650521289824,42,43,30
continued,0.13924471762974072,42,43,31
continued,0.18165952117459275,42,43,32
continued,0.13691846989875872,42,43,33
continued,0.10533326195963029,42,43,34
continued,0.2191902495270001,42,43,35
continued,0.17022208368182412,42,43,36
continued,0.1430894063438687,42,43,37
continued,0.12799491197833737,42,43,38
continued,0.0961397570859706,42,43,39
continued,0.1621830095288871,42,43,40
continued,0.10419318882985291,42,43,41
continued,0.12557358656841144,42,43,42
continued,0.18885942297479294,42,43,43
continued,0.042111694760089226,42,43,44
continued,0.08293050030535198,42,43,45
continued,0.05519963760295573,42,43,46
continued,0.2455817603292678,42,43,47
continued,0.0246123938945979,42,43,48
continued,0.08649057629639101,42,43,49
continued,0.11509588693590213,43,44,0
continued,0.12129152514045764,43,44,1
continued,0.033583720102308326,43,44,2
continued,0.1523442924304517,43,44,3
continued,-0.012420619154951339,43,44,4
continued,0.20182616010140747,43,44,5
continued,0.0029324796558156735,43,44,6
continued,0.24437131912492538,43,44,7
continued,0.04392572981847391,43,44,8
continued,0.12726642562301968,43,44,9
continued,0.14416462181722844,43,44,10
continued,0.13828522993641817,43,44,11
continued,0.059107976736282625,43,44,12
continued,0.07854646411892685,43,44,13
continued,0.07784908458174992,43,44,14
continued,0.08863542307819003,43,44,15
continued,0.030876596550577243,43,44,16
continued,0.03391685025969001,43,44,17
continued,0.1162083002664735,43,44,18
continued,0.14985248683640293,43,44,19
continued,0.0749988973362677,43,44,20
continued,0.13552203985043038,43,44,21
continued,0.17599102750957327,43,44,22
continued,0.2171646282225212,43,44,23
continued,0.11159803345592109,43,44,24
continued,0.06004482461713167,43,44,25
continued,0.10630512545609107,43,44,26
continued,0.10074622831692272,43,44,27
continued,0.08892523906786191,43,44,28
continued,0.037736651264091904,43,44,29
continued,0.10808405941302238,43,44,30
continued,0.13369762726786286,43,44,31
continued,0.09092349774069297,43,44,32
continued,0.012854566444697041,43,44,33
continued,0.17746228160236005,43,44,34
continued,0.1612865499813791,43,44,35
continued,0.1517868665360036,43,44,36
continued,0.18855459684338008,43,44,37
continued,0.15881561499947328,43,44,38
continued,0.1758043224792341,43,44,39
continued,0.1302463725721336,43,44,40
continued,-0.07080326469300369,43,44,41
continued,0.07902062424120462,43,44,42
continued,0.09258710221082386,43,44,43
continued,0.15666996941514635,43,44,44
continued,0.1339904935384638,43,44,45
continued,0.15485928613013525,43,44,46
continued,0.05830910509412354,43,44,47
continued,0.06959420361754162,43,44,48
continued,0.1201228543757174,43,44,49
continued,0.1323406428858089,44,45,0
continued,0.1899019356496995,44,45,1
continued,0.06891588491368629,44,45,2
continued,0.11971089117205776,44,45,3
continued,0.19834388385795587,44,45,4
continued,0.025963185092002437,44,45,5
continued,0.09994729403468194,44,45,6
continued,0.05647122265453498,44,45,7
continued,0.0689961888701941,44,45,8
continued,0.17465549610680456,44,45,9
continued,-0.03672269579811987,44,45,10
continued,0.1853049631990918,44,45,11
continued,0.14536928765416043,44,45,12
continued,0.19242479657506067,44,45,13
continued,0.05423640820183512,44,45,14
continued,-0.012416003412499309,44,45,15
continued,0.1363804761648226,44,45,16
continued,0.0005732721762259953,44,45,17
continued,0.07968183878404884,44,45,18
continued,0.14291442050291278,44,45,19
continued,0.20290246838005052,44,45,20
continued,0.11128461983126602,44,45,21
continued,0.06835610874396184,44,45,22
continued,0.11536141641129558,44,45,23
continued,0.144328658871414,44,45,24
continued,0.14684889269547843,44,45,25
continued,0.15070799691466935,44,45,26
continued,0.20558239768803097,44,45,27
continued,0.1463077422419617,44,45,28
continued,0.15530413330424722,44,45,29
continued,0.09478755157664599,44,45,30
continued,0.1449384695154582,44,45,31
continued,0.19232706583550457,44,45,32
continued,0.09372151365840445,44,45,33
continued,0.18864193807590457,44,45,34
continued,0.12108619280214147,44,45,35
continued,0.12965374481732125,44,45,36
continued,0.1473672772487522,44,45,37
continued,0.027910838304070852,44,45,38
continued,0.16445532543746083,44,45,39
continued,0.14851184640468698,44,45,40
continued,0.12143798266193839,44,45,41
continued,0.08672204601358587,44,45,42
continued,0.21613283551603182,44,45,43
continued,0.15868022893713055,44,45,44
continued,0.053612173001421716,44,45,45
continued,0.05075410055244097,44,45,46
continued,0.1561912485024102,44,45,47
continued,-0.029220735295100667,44,45,48
continued,0.14661413694409256,44,45,49
