start_year,end_year,num_docs,cv,npmi,umass,diversity,tq,topics,topic_doc_counts
1968,1975,683,0.37918100377693315,-0.15085523562141231,-11.98349481389332,0.9933333333333333,0.3765491557517979,"['message | reform | discuss | propose | series | week | complete | need | term | development', 'health | medical | child | cost | afford | mother | medicine | rise | family | quality', 'soviet | treaty | arm | negotiation | china | confrontation | nuclear | difference | agreement | east', 'city | community | rural | family | urban | farm | fund | million | farmer | town', 'budget | billion | reduce | tax | expenditure | commission | balance | recommendation | deficit | payment', 'chamber | address | elect | senator | partisan | truman | russell | member | issue | freshman', 'vietnam | battle | college | enemy | honor | return | tonight | generation | hope | vietnamese', 'crime | drug | local | enforcement | police | narcotic | rate | city | percent | district', 'welfare | help | taxpayer | outrage | reform | abolish | rob | program | particularly | poverty', 'strength | lesson | weak | strong | ignore | aggression | decency | fiber | persevere | ideal', 'liberty | privacy | vision | statue | personal | door | society | datum | founding | philadelphia', 'job | unemployment | unemployed | peacetime | million | rate | worker | core | hard | train', 'inflation | price | blame | wage | rise | employment | repeal | stimulus | bill | high', 'commitment | treaty | remain | go | partner | pende | speak | permit | mutual | role', 'growth | economic | gross | great | economically | expansion | ahead | product | steady | grow', 'abundance | creative | discovery | moon | man | imagination | harness | pioneer | technology | science', 'goal | moment | achieve | colleague | seize | reach | dream | hope | achievement | great', 'air | water | clean | breathe | preserve | pollution | environment | surrounding | get | begin', 'international | gold | japan | monetary | cooperation | asia | regional | historic | africa | strengthen', 'department | investigation | surtax | responsibility | conclude | cooperate | mr | problem | add | watergate', 'violence | disorder | resist | civil | city | preach | agony | night | frustration | despair', 'live | society | expectation | remind | determine | capacity | decision | strengthening | shortcoming | lingering', 'school | property | taxis | local | threaten | discriminatory | recommendation | financing | tax | study', 'determine | bicentennial | century | independence | timely | desire | genuine | timeless | shift | importantly', 'mr | speaker | colleagues | guest | distinguish | american | americans | great | record | chance', 'park | space | preserve | recreation | map | aside | open | expand | environment | historical', 'policy | direction | ii | today | restore | move | americans | path | reap | room', 'taxis | earn | buy | high | promote | income | inflation | spending | spend | economic', 'challenge | greatness | seventy | genius | quest | long | door | apply | doom | crier', 'change | oath | th | constitution | civil | today | step | take | office | hardship', 'washington | local | level | completely | flow | idea | trust | efficiency | patronize | contention']","[37, 35, 30, 28, 26, 25, 25, 23, 23, 19, 17, 17, 16, 14, 14, 14, 13, 13, 12, 12, 10, 9, 8, 8, 7, 7, 7, 7, 6, 5, 5]"
1971,1978,590,0.45631137842800634,-0.08468994164143062,-9.598770781604061,0.9927536231884058,0.45288250153641085,"['force | strategic | agreement | nuclear | east | soviet | asia | capability | deter | ally', 'energy | oil | production | supply | barrel | coal | need | price | domestic | conservation', 'message | reform | outline | discuss | week | leave | specific | series | tonight | agenda', 'liberty | century | revolution | bicentennial | say | senator | privilege | symbol | statue | enter', 'taxis | tax | family | income | high | cut | excessive | reduction | billion | spending', 'happen | big | try | hard | troubled | want | bad | know | self | tell', 'program | community | propose | rural | transportation | improve | social | development | city | help', 'welfare | help | taxpayer | outrage | reform | let | program | child | fair | suppose', 'creative | balance | grow | achieve | reliance | adapt | ability | moon | direction | introduce', 'crime | criminal | drug | gun | enforcement | rate | hard | authority | convict | prison', 'moment | goal | achieve | hope | seize | look | great | long | forward | pride', 'health | medical | quality | catastrophic | illness | doctor | cost | insurance | improve | service', 'inflation | recession | rise | consumer | price | runaway | bad | economic | turn | high', 'job | million | americans | fast | today | productive | buy | technology | earn | average', 'neglect | feel | afford | perform | nature | determine | remind | function | matter | abroad', 'challenge | door | open | fiber | greatness | quest | test | genius | face | opportunity', 'stand | freshman | elect | truman | member | chamber | address | ago | partisan | congressman', 'environment | preserve | natural | water | enhance | restore | get | air | physical | noise', 'mr | speaker | guest | distinguish | vice | colleagues | distinguished | american | th | friend', 'washington | completely | idea | level | local | trust | follow | ability | president | tighten', 'investigation | branch | responsibility | committee | judicial | cooperate | court | legislative | judiciary | watergate', 'constitutional | branch | constitution | party | know | join | let | person | policy | international', 'employment | budget | expansionary | accept | wage | job | help | reignite | operating | widely', 'budget | submit | fiscal | cut | growth | conclude | percent | dollar | reduction | grow']","[55, 49, 33, 28, 27, 27, 25, 19, 19, 17, 16, 15, 14, 13, 9, 8, 8, 8, 8, 7, 7, 7, 6, 5]"
1974,1981,579,0.4607692776871577,-0.07129847578054951,-8.74904148122482,0.9871428571428573,0.45468849180187104,"['energy | oil | program | conservation | import | supply | barrel | production | need | coal', 'nuclear | arm | salt | agreement | force | strategic | weapon | negotiate | capability | international', 'liberty | word | americans | elect | stand | freshman | truman | century | child | say', 'inflation | fight | recession | price | wage | growth | rate | worker | economic | unemployment', 'welfare | program | reform | help | community | job | local | school | propose | young', 'east | middle | israel | asia | africa | commitment | pacific | western | china | japan', 'soviet | challenge | afghanistan | strategic | confrontation | peaceful | warsaw | basic | decline | force', 'tax | cut | family | taxis | income | reduction | billion | taxpayer | reduce | propose', 'crime | criminal | drug | gun | enforcement | hard | authority | convict | prison | rate', 'strength | promise | commitment | firm | build | partnership | historic | foundation | cooperation | human', 'responsibility | leave | constitution | constitutional | chief | force | armed | priority | branch | mission', 'big | happen | problem | moral | abroad | hard | generation | try | lose | solve', 'health | quality | afford | cost | illness | catastrophic | hospital | insurance | abroad | americans', 'mr | investigation | speaker | guest | distinguished | branch | vice | cooperate | committee | th', 'challenge | test | face | fiber | look | confident | want | opportunity | long | today', 'job | million | today | americans | productive | create | buy | employ | average | percentage', 'budget | deficit | submit | billion | fiscal | rate | grow | percent | cut | matter', 'achieve | moment | aim | task | look | tremendous | regimentation | signal | one | ingenuity', 'tonight | unity | sense | foundation | serve | vision | building | help | individual | community', 'civil | reform | reward | ve | bureaucracy | reorganize | court | judicial | woman | request', 'human | democracy | violence | affect | proclaim | repressive | popular | perceive | method | outlet']","[78, 39, 35, 32, 25, 25, 25, 23, 18, 18, 16, 15, 14, 10, 10, 9, 8, 8, 8, 7, 5]"
1977,1984,988,0.5521536686959444,-0.018359469647829682,-7.6106087941777725,0.9948287910552062,0.5493101445062694,"['farmer | food | agricultural | farm | grain | price | agriculture | export | crop | record', 'energy | solar | conservation | production | fuel | oil | synthetic | source | gas | renewable', 'inflation | wage | rate | budget | fight | cost | reimbursement | price | growth | worker', 'nuclear | salt | arm | weapon | ii | agreement | treaty | mutual | soviet | ban', 'force | missile | nato | pd | strategic | capability | air | nuclear | deployment | theater', 'asia | pacific | china | japan | western | region | southwest | korea | strong | importance', 'tax | reduction | taxis | cut | deficit | rate | investment | propose | budget | taxpayer', 'health | coverage | child | service | insurance | urge | wic | infant | chap | program', 'employment | youth | job | unemployed | young | training | unemployment | skill | welfare | worker', 'urban | local | grant | program | interstate | fiscal | fund | community | highway | city', 'woman | discrimination | opportunity | sex | equity | legal | range | violence | employment | advancement', 'inaugural | pledge | great | chamber | republic | sacred | washington | speak | liberty | say', 'africa | african | libyan | southern | rule | majority | nigeria | sahara | namibia | cooperation', 'israel | egypt | middle | east | autonomy | settlement | arab | gaza | historic | process', 'soviet | decline | relationship | dictatorship | confrontation | dialogue | assessment | doctrine | dangerous | positive', 'space | science | technology | scientific | technological | application | shuttle | satellite | civil | technical', 'panama | canal | treaty | human | democratic | election | inter | peru | ecuador | nicaragua', 'transportation | transit | rural | rail | service | highway | system | community | deteriorate | freight', 'honor | death | challenge | moral | heart | commitment | confident | see | strength | path', 'art | cultural | humanity | endowment | scholarly | institution | tradition | scholar | technique | understand', 'refugee | immigration | admission | kampuchea | relief | cubans | flee | resettlement | migration | orderly', 'recession | unemployment | inflation | say | remember | rate | percent | prediction | pessimistic | yes', 'coal | port | steam | export | operator | virginia | facility | vessel | dredge | baltimore', 'agreement | multilateral | commodity | coffee | international | negotiation | producer | market | rubber | reach', 'human | democratic | dignity | democracy | individual | mask | liberty | basis | purpose | endure', 'soviet | afghanistan | invasion | condemnation | olympic | colonial | usual | aggression | international | condemn', 'spending | real | fy | growth | budget | reverse | cent | percent | spite | trend', 'solve | humanity | problem | americans | compassion | social | work | compassionate | early | bad', 'oil | dependence | supply | import | persian | gulf | demand | vulnerability | collective | disruption', 'adversary | balance | shift | openness | determination | test | potential | ally | examination | haste', 'needy | program | stamp | truly | dollar | thousand | meal | discredit | help | saving', 'conference | initiative | recommendation | advisory | neighborhood | incoming | idea | address | implement | organization', 'deregulation | competition | railroad | airline | communication | trucking | industry | bus | regulatory | regulation', 'deficit | gross | budget | product | percentage | imponderable | revenue | cut | spend | reduce', 'water | project | resource | sound | economically | management | evaluate | environmentally | action | environmental', 'americans | equality | century | liberty | child | tomorrow | promise | word | proud | property', 'privacy | branch | information | intelligence | personal | transfer | collect | file | legislative | establish', 'education | student | loan | school | secondary | district | amendment | grant | elementary | postsecondary', 'regulatory | regulation | paperwork | cut | rule | agency | unnecessary | bit | analyze | outmoded', 'nuclear | proliferation | technically | infce | reactor | nonproliferation | radioactive | evaluation | cycle | disposal', 'mr | speaker | guest | distinguished | speak | chamber | thomas | broadcast | neill | introduce', 'heroism | hero | see | unity | plane | sense | dream | vision | tonight | don', 'hazardous | waste | commission | superfund | toxic | accident | safety | injury | chemical | pollution', 'rural | development | community | programs | effectively | affair | working | area | problem | need', 'ship | flag | bulk | shipbuilding | fleet | maritime | dry | shipping | substantial | carrier', 'safety | fair | housing | enforcement | helped | enactment | organize | barrier | health | disabled', 'strength | rest | successes | satisfactory | bluntly | pillar | indivisible | warmly | let | foundation', 'reform | civil | bureaucracy | judicial | court | reward | reorganize | request | disappoint | inability', 'social | beneficiary | retirement | disability | fund | insurance | benefit | trust | borrowing | borrow', 'education | department | energy | create | sunshine | track | outlive | terminate | program | enact', 'housing | mortgage | unit | home | income | section | million | moderate | family | expansion', 'acre | lock | river | alaska | wilderness | park | forest | environmental | land | trail', 'bank | institution | financial | depository | monetary | adjustment | insular | international | payment | promote', 'hostage | release | iranian | civilized | terrorism | troop | iran | hold | measure | attempt']","[30, 28, 27, 23, 23, 21, 21, 19, 18, 17, 17, 16, 16, 15, 14, 14, 13, 13, 13, 13, 12, 12, 12, 11, 11, 11, 11, 10, 10, 10, 10, 10, 9, 9, 9, 9, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 5, 5]"
1980,1987,949,0.5427596479561079,-0.007208507604697124,-7.646504445135735,0.9951836734693879,0.5400738397335472,"['god | dream | faith | vision | heart | hero | thank | child | young | love', 'soviet | nuclear | arm | force | nato | weapon | doctrine | salt | poland | verifiable', 'soviet | afghanistan | invasion | iran | threat | east | hostage | attempt | persian | aggression', 'democratic | human | democracy | hemisphere | nicaragua | election | dignity | basis | struggle | people', 'agreement | export | international | market | multilateral | commodity | trading | coffee | steel | negotiation', 'food | agricultural | farmer | farm | grain | agriculture | price | reserve | crop | hunger', 'energy | solar | conservation | fuel | oil | production | source | synthetic | gas | renewable', 'inflation | rate | recession | say | percent | fear | unemployment | economic | remember | growth', 'youth | employment | job | unemployment | unemployed | training | worker | young | education | help', 'agency | privacy | intelligence | information | personal | establish | mexico | streamline | mexican | paperwork', 'conference | performance | local | white | senior | recommendation | manager | agency | family | initiative', 'transportation | rural | urban | transit | rail | community | line | service | branch | system', 'pd | deployment | force | missile | strategic | equipment | air | capability | endurance | submarine', 'woman | discrimination | opportunity | sex | pension | equity | range | violence | employment | domestic', 'stamp | needy | program | fraud | elderly | medicare | medicaid | waste | billion | food', 'health | coverage | child | disease | service | chap | infant | pregnant | insurance | delivery', 'regulation | regulatory | deregulation | competition | railroad | airline | subsidy | industry | trucking | amtrak', 'asia | pacific | region | china | southwest | japan | australia | zealand | asean | western', 'tax | reform | personal | rate | ask | simplify | code | taxpayer | disguise | simplification', 'space | shuttle | earth | science | research | technology | station | exploration | go | build', 'acre | park | alaska | river | lock | wilderness | environmental | land | wildlife | forest', 'coal | port | steam | export | operator | virginia | facility | vessel | baltimore | dredge', 'israel | egypt | lebanon | libyan | autonomy | middle | east | gaza | process | step', 'africa | african | southern | nigeria | rule | majority | namibia | sahara | release | resolution', 'grant | program | local | fund | udag | billion | fiscal | urban | funding | reauthorize', 'refugee | immigration | kampuchea | admission | migration | cubans | resettlement | flee | orderly | coordinator', 'housing | mortgage | unit | income | section | rate | home | million | moderate | resident', 'education | student | school | excellence | teacher | parent | loan | secondary | basic | child', 'neighborhood | housing | organization | enforcement | fair | civil | eeoc | coast | fabric | enterprise', 'art | humanity | endowment | cultural | scholarly | institution | scholar | tradition | understand | matter', 'veto | governor | item | ll | bill | line | accountable | bold | appropriation | grant', 'american | idealism | americans | moment | courage | look | earth | hard | insuperable | admiration', 'oil | dependence | persian | demand | gulf | iran | supply | collective | shock | spot', 'water | project | resource | sound | management | rain | acid | environmentally | pollution | action', 'social | ignore | humanity | problem | address | human | lay | matter | solve | society', 'radio | neill | television | capitol | thomas | broadcast | nationwide | jr | introduce | speaker', 'drug | crime | criminal | victim | abuse | heroin | organize | defendant | addict | attitude', 'flag | ship | bulk | shipbuilding | maritime | fleet | dry | carrier | cargo | vessel', 'deficit | budget | gross | product | imponderable | reduce | percentage | cut | size | growth', 'nuclear | proliferation | nonproliferation | reactor | infce | technically | radioactive | decision | cycle | evaluation', 'hazardous | waste | superfund | site | clean | toxic | chemical | pollution | disposal | strike', 'diplomatic | deterrence | ally | partnership | broad | opportunity | negotiation | range | bipartisanship | dialog', 'scientific | technology | science | technological | cooperation | technical | linkage | theme | surround | pioneer', 'taxis | raise | deficit | rate | spend | pay | tax | cut | different | job', 'ratification | amendment | approve | deadline | obtain | extend | additional | legislator | marshal | reorganization', 'adversary | ally | serve | human | matching | isolationism | steadfastedness | euphoria | espousal | negotiating', 'social | beneficiary | retirement | disability | fund | trust | insurance | benefit | retire | propose', 'rural | community | affair | effectively | problem | development | deal | population | prominence | vary', 'mr | distinguished | guest | speaker | honor | preside | remark | salute | behalf | mark', 'lead | undergo | shine | paper | intensive | assert | read | extensive | tyranny | thought']","[59, 43, 34, 27, 24, 24, 23, 19, 19, 18, 18, 17, 17, 17, 14, 14, 14, 13, 13, 13, 12, 12, 12, 11, 11, 11, 10, 10, 10, 10, 10, 9, 9, 9, 9, 8, 8, 8, 8, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 5]"
1983,1990,418,0.6375033185979199,-0.007562502417750034,-5.31012607680144,0.9906432748538012,0.6314992061934351,"['dream | sun | god | vision | music | rise | light | set | know | tell', 'soviet | arm | nuclear | agreement | reduction | strategic | weapon | try | sdi | threat', 'budget | veto | bill | item | amendment | deficit | resolution | governor | balanced | let', 'deficit | growth | spending | economic | taxis | problem | pay | budget | gross | spend', 'family | faith | heart | mother | love | bear | child | unborn | trevor | value', 'space | research | technology | frontier | earth | develop | station | nasa | century | build', 'school | education | parent | teacher | child | excellence | student | family | reward | basic', 'welfare | poverty | dependency | family | child | program | poor | woman | illness | financial', 'tax | rate | reform | personal | percent | inflation | cut | simplify | code | taxpayer', 'nicaragua | sandinista | democratic | central | democracy | fighter | afghanistan | communist | soviet | press', 'drug | crime | victim | organize | involve | convict | criminal | young | treatment | help', 'mr | speaker | distinguished | guest | honor | tonight | leader | hand | ago | bob', 'clean | environmental | waste | acid | rain | natural | ocean | environment | canada | reduce', 'bipartisan | commission | americans | democrats | republicans | social | cooperation | inflation | difference | drain', 'lebanon | east | ally | role | assistance | multinational | beirut | terrorism | peacekeeping | strong', 'farmer | product | farm | market | export | barrier | crop | agriculture | knock | price', 'prayer | child | classroom | god | supreme | schoolroom | spiritual | enjoy | group | school', 'nationwide | capitol | broadcast | introduce | television | radio | note | chamber | address | jr', 'job | help | unemployment | enterprise | unemployed | community | coast | skill | passage | training']","[33, 25, 23, 20, 19, 19, 14, 14, 14, 14, 12, 11, 11, 11, 10, 8, 7, 6, 5]"
1986,1993,394,0.5762064083998877,-0.08275983355057617,-6.315652136280616,0.9916666666666667,0.5711529390453021,"['budget | deficit | spending | let | reform | billion | bill | veto | spend | tax', 'investment | economic | growth | job | capital | term | tax | create | encourage | competitive', 'soviet | strategic | arm | nuclear | agreement | missile | reduce | threat | sdi | reduction', 'democracy | nicaragua | democratic | sandinista | central | fighter | communist | today | ago | hemisphere', 'family | child | parent | story | cocaine | unborn | drug | mother | let | trevor', 'aggression | gulf | iraq | saddam | try | persian | wrong | dictator | kuwait | community', 'dream | music | go | earth | rise | set | century | decade | destiny | look', 'school | education | teacher | student | governor | child | kid | parent | science | learn', 'health | welfare | insurance | cost | reform | illness | program | choice | quality | help', 'mr | speaker | distinguished | radio | guest | broadcast | honor | note | tonight | introduce', 'drug | crime | involve | tough | treatment | help | surely | enforcement | convict | criminal', 'write | markwell | know | army | letter | want | old | speicher | shelby | james', 'partner | expand | north | farmer | hemisphere | highly | canadian | major | exchange | currency', 'clean | environmental | plant | waste | coal | fund | ocean | canada | neglect | agreement', 'know | mayor | chamber | ask | game | practical | party | commission | tell | pride', 'th | honorable | young | constitution | convention | final | congratulate | delegate | philadelphia | birthday']","[42, 35, 30, 26, 25, 22, 14, 12, 12, 11, 9, 8, 6, 6, 6, 5]"
1989,1996,619,0.4688775217994558,-0.11572581301526406,-9.068572319657244,0.9907407407407407,0.4645769956792623,"['health | insurance | cost | coverage | doctor | cover | lose | americans | reform | medicare', 'crime | drug | police | criminal | tough | community | bill | officer | violent | let', 'gulf | iraq | saddam | aggression | persian | region | dead | kuwait | victory | dictator', 'budget | deficit | spending | freeze | ll | domestic | item | real | priority | spend', 'school | education | student | teacher | learn | program | college | skill | governor | training', 'lobbyist | influence | lobby | hear | finance | pass | campaign | reform | bill | election', 'tax | economic | growth | taxis | company | investment | business | raise | encourage | rate', 'cut | regulation | ve | bureaucracy | staff | vice | day | department | save | program', 'soviet | russia | vaclav | presence | havel | nato | peaceful | partner | strategic | democracy', 'democracy | democratic | depend | dissent | let | americans | chamber | party | voice | add', 'welfare | want | alien | illegal | governor | work | reform | congresswoman | trap | party', 'market | economic | capital | competitive | investment | technology | low | completion | match | global', 'covenant | washington | old | corps | govern | generation | serve | decision | person | different', 'wage | minimum | work | family | income | underclass | evidence | shrink | raise | child', 'mr | speaker | speech | th | tonight | guest | churchill | sail | distinguished | congratulate', 'faith | church | community | congregation | rev | covenant | religious | worship | conscience | anchor', 'missile | nuclear | warhead | strategic | bomber | ballistic | production | threat | peacekeeper | base', 'child | disease | family | society | vulnerable | adoption | pregnant | parent | immunization | discrimination', 'flood | california | disaster | fire | come | angel | behave | stranger | oil | lease', 'word | lincoln | idea | ago | liberty | leadership | preserve | endow | evident | gate', 'parent | child | mistake | punish | responsibility | shouldn | pay | balance | bad | require', 'take | lot | parent | difference | gift | light | great | kid | community | child', 'clean | environmental | plant | waste | water | environment | agreement | fund | coal | canada', 'earth | inch | day | remember | rise | vow | perseverance | timid | thankful | surround', 'inflation | record | export | economic | rate | industry | million | unemployment | trouble | number', 'big | worthy | shape | enter | forward | paralyzed | circle | widening | universal | singular', 'era | mark | germany | eye | revolution | address | cold | leadership | reference | unparallele', 'responsibility | measure | permeate | repetitive | mindless | irresponsible | incessant | medium | expression | unique']","[32, 30, 24, 22, 22, 15, 15, 15, 14, 13, 13, 12, 11, 11, 11, 10, 10, 8, 8, 8, 7, 7, 7, 6, 6, 6, 5, 5]"
1992,1999,775,0.5205524210483436,-0.012925581114406226,-7.775688639308324,0.9920634920634921,0.5162430603418033,"['welfare | reform | illegal | want | responsibility | job | border | value | mexico | roll', 'health | insurance | coverage | medicare | lose | doctor | cost | americans | cover | guarantee', 'crime | police | violent | criminal | street | drug | community | bill | gang | gun', 'challenge | americans | tonight | heritage | millennium | thousand | art | celebration | century | culture', 'chamber | know | party | idea | republicans | problem | let | ll | democrats | discussion', 'school | teacher | standard | grade | student | child | read | parent | help | charter', 'reform | campaign | lobbyist | finance | pass | lobby | vote | influence | bipartisan | feingold', 'church | faith | community | founder | reverend | liberty | oklahoma | wish | city | religious', 'nuclear | missile | warhead | russia | weapon | russian | ban | treaty | korea | production', 'parent | family | leave | child | medical | worker | mistake | punish | lose | obligation', 'bosnia | troop | mission | weapon | east | terrorist | israel | convention | woman | uniform', 'democracy | cold | haiti | leadership | democratic | abroad | south | support | experiment | hemisphere', 'water | clean | toxic | safe | environment | air | environmental | river | polluter | food', 'deficit | spending | budget | billion | cut | domestic | ll | cent | number | real', 'family | child | parent | take | love | college | know | lot | responsibility | answer', 'flood | disaster | california | west | fire | come | behave | angel | stranger | earth', 'cut | bureaucracy | staff | page | program | ve | position | save | didn | approximately', 'balance | budget | surplus | balanced | drug | amendment | large | propose | project | deficit', 'poor | zone | job | rural | bank | development | community | empowerment | housing | incentive', 'wage | minimum | raise | work | hour | underclass | educate | evidence | shrink | middle', 'market | economy | global | good | barrier | open | asia | completion | expand | low', 'investment | estate | low | term | encourage | real | allowance | cost | salary | purchase', 'covenant | old | govern | person | different | reward | inflexible | inject | repair | fit', 'mr | speaker | guest | distinguished | th | vice | congratulate | american | americans | fresh', 'nato | partner | bloc | communist | democracy | russia | chart | ukraine | soviet | future', 'college | scholarship | loan | student | tuition | pell | grant | tax | repay | university', 'company | tax | mandate | taxis | income | recommend | raise | seek | percent | move', 'connect | classroom | library | superhighway | information | hospital | internet | computer | town | access', 'farsighte | virtue | pursuit | lead | strength | weakness | shortsighted | deaf | ear | left', 'credit | crunch | loan | regulator | propose | firm | target | bank | fair | risk', 'permit | education | deduct | tax | individual | training | shine | spotlight | buying | foster', 'record | inflation | rate | million | combine | sale | low | sell | job | previous', 'bless | god | thank | welcome | alice | eulogize | lillie | mary | grateful | sister', 'worker | voucher | directly | skill | training | worth | funding | bill | employer | offer', 'gene | cancer | scientist | science | scientific | human | discover | aid | vaccine | discovery', 'energy | unlike | tax | engine | efficient | clean | innovation | environment | pollution | engage']","[45, 37, 37, 31, 25, 24, 24, 22, 18, 18, 17, 16, 15, 15, 15, 12, 12, 12, 11, 10, 10, 8, 8, 8, 8, 7, 7, 7, 6, 6, 6, 6, 6, 6, 6, 5]"
1995,2002,907,0.5436437436928726,-0.014160330719203137,-7.524906061814524,0.9916743755781685,0.5390588526347891,"['medicare | social | drug | save | prescription | surplus | senior | pension | account | retirement', 'welfare | roll | reform | low | job | level | trap | elaine | recipient | help', 'health | insurance | medical | lose | coverage | family | million | doctor | access | extend', 'child | parent | family | father | responsibility | poverty | succeed | strengthen | mistake | raise', 'deficit | balance | budget | fiscal | discipline | balanced | project | resolve | path | ll', 'millennium | sun | franklin | preserve | treasure | word | art | culture | star | liberty', 'empowerment | development | bank | zone | farm | community | mental | poor | joe | incentive', 'school | standard | accountability | grade | district | math | promotion | child | summer | score', 'campaign | reform | bipartisan | finance | feingold | mccain | pass | party | candidate | curb', 'crime | police | community | violent | street | rate | gang | local | safe | let', 'market | good | global | product | export | overseas | globalization | tear | economy | barrier', 'college | loan | scholarship | student | tuition | pell | affordable | grant | tax | ira', 'challenge | tonight | look | press | burden | stand | ahead | narrow | daily | controversy', 'water | clean | toxic | air | safe | environment | grow | park | polluter | river', 'nuclear | treaty | ban | russia | korea | weapon | comprehensive | missile | north | threat', 'covenant | old | corp | americorps | unite | community | different | govern | count | share', 'bosnia | troop | kosovo | mission | woman | captain | nato | proud | iraq | uniform', 'teacher | class | size | excellence | teach | grade | standard | hire | talented | school', 'worker | training | skill | directly | close | voucher | simple | bill | grant | consolidate', 'growth | record | unemployment | economic | job | inflation | million | low | rate | create', 'convention | chemical | weapon | terrorist | outlaw | ratify | poison | biological | terrorism | terror', 'cancer | gene | science | scientist | human | research | disease | scientific | medical | breast', 'wage | minimum | raise | hour | cent | underclass | reward | dollar | earn | evidence', 'mr | speaker | guest | vice | th | distinguished | american | congratulate | swearing | honor', 'tax | relief | taxis | rate | income | lower | code | raise | percent | cut', 'classroom | connect | internet | library | tech | school | connection | teacher | town | spring', 'party | agree | chamber | divide | let | partisanship | ll | issue | idea | regard', 'energy | greenhouse | gas | efficient | clean | car | climate | warming | environment | reduce', 'school | charter | choice | parent | independent | choose | information | tutoring | attend | restaurant', 'church | repairer | tone | worship | breach | thou | shalt | rev | covenant | oath', 'east | ireland | northern | middle | africa | haiti | leadership | working | proud | bosnia', 'page | regulation | program | gore | tick | ve | unnecessary | vice | eliminate | cut', 'tobacco | cigarette | marketing | smoking | smoke | massive | campaign | company | life | taxpayer', 'st | century | responsibility | root | historic | strive | reflection | steadily | community | progressive', 'mountaintop | americans | lift | moment | promise | century | dispossess | lull | fare | grander', 'jack | lucas | lady | thank | texas | tejeda | heart | citizenship | star | sit', 'tax | marriage | family | income | credit | sixteen | pro | educate | relief | child', 'democracy | experiment | colombia | nigeria | african | spring | africa | fuel | grow | democratic', 'gun | assault | handgun | brady | violent | repeal | prosecutor | bill | book | buy', 'bless | god | thank | night | day |  |  |  |  | ', 'founder | reach | single | lesson | journey | goal | step | perfect | revolution | settle', 'gun | jonesboro | safe | lock | smart | happen | child | violence | school | move', 'illegal | discrimination | border | employment | increase | address | close | hire | immigrant | area', 'rating | parent | entertainment | chip | internet | medium | child | movie | inappropriate | requirement', 'start | read | head | laura | teach | school | expand | unusual | perry | obsess', 'racial | initiative | era | gap | bridge | recognize | race | divide | line | aaron', 'lead | supercomputer | fast | internet | innovation | technology | research | communicate | computing | laboratory']","[37, 32, 32, 28, 22, 21, 20, 20, 18, 17, 15, 15, 14, 14, 14, 13, 13, 11, 11, 11, 11, 11, 10, 10, 10, 10, 9, 8, 8, 8, 7, 7, 7, 7, 7, 7, 7, 7, 6, 6, 6, 6, 6, 6, 5, 5, 5]"
1998,2005,699,0.6227131349459682,0.020124341105401396,-5.899870268858757,0.9889230769230769,0.6150210114181633,"['tax | family | child | job | welfare | income | relief | low | rate | help', 'school | teacher | child | grade | read | classroom | education | learn | math | test', 'iraq | saddam | hussein | weapon | iraqi | inspector | destroy | regime | disarm | intelligence', 'medicare | senior | prescription | drug | coverage | social | health | reform | budget | choose', 'budget | spending | deficit | priority | additional | fund | spend | fiscal | discipline | project', 'courage | character | americans | evil | shannon | moment | tragedy | unique | show | know', 'terrorist | afghanistan | al | qaida | camp | terror | training | th | september | fight', 'st | century | responsibility | global | globalization | build | shape | revolution | tear | city', 'millennium | sun | century | franklin | restore | honor | lift | treasure | generation | theodore', 'health | medical | coverage | insurance | doctor | cost | record | privacy | patient | frivolous', 'addiction | mayor | compassion | fight | encourage | city | bless | joe | god | group', 'science | gene | cancer | research | disease | scientific | researcher | human | technology | parkinson', 'weapon | biological | chemical | regime | terror | missile | terrorist | mass | nuclear | danger', 'social | retirement | save | surplus | sound | pension | percent | account | saving | return', 'energy | clean | car | efficient | greenhouse | gas | technology | warming | environmental | innovation', 'nuclear | north | korean | weapon | regime | treaty | korea | ban | russia | region', 'gun | crime | brady | juvenile | prosecutor | safety | violent | quarter | bill | pass', 'chamber | agree | divide | ll | tone | party | join | capitol | issue | president', 'aid | africa | aids | disease | million | democracy | drug | propose | billion | nigeria', 'campaign | bipartisan | reform | finance | vote | feingold | mccain | pass | thank | trust', 'mentor | corps | prisoner | prison | rebuild | volunteer | usa | tonight | work | help', 'bosnia | kosovo | mission | proud | cherrey | dole | sergeant | stop | troop | captain', 'gun | safe | tom | jonesboro | smart | happen | child | simply | see | hand', 'mr | speaker | vice | guest | cheney | distinguish | american | gather | honor | custom', 'conservation | acre | land | toxic | forest | natural | park | grow | environment | water', 'insurance | million | health | cover | extend | child | medical | plan | doctor | ago']","[92, 57, 32, 23, 21, 19, 18, 16, 15, 14, 14, 14, 13, 13, 12, 11, 10, 10, 10, 9, 9, 8, 8, 7, 6, 5]"
